model,base_model,seed,step,assay_variant,y,x,heading,action,I_total,touch,smell,smell_h,smell_b,vision,texture_cell,texture_cone,is_boundary,valence,arousal,Ns,internal_actuator_mode,bb_err,precision_eff,alpha_eff
Ipsundrum_Affect,humphrey_barrett,0,16,neutral_texture,9,11,1,turn_right,0.044936043691074394,0.0,0.01767624809335627,0.01767624809335627,0.0,0.05427111670954168,0.4246176949346334,0.38807299903192727,False,0.4407890814034282,0.28108393708609003,0.8829891017187588,1,1.6776327557897153,1.1513726827010786,1.203121127698321
Ipsundrum_Affect,humphrey_barrett,0,17,neutral_texture,9,11,2,turn_right,0.012373373665349388,0.0,0.01767624809335627,0.01767624809335627,0.0,0.0,0.4246176949346334,0.5944129089156263,False,0.43059204534848594,0.24093182642349417,0.8642994789251653,1,1.7082238639545422,1.1405419685430451,1.1849139912792221
Ipsundrum_Affect,humphrey_barrett,0,18,neutral_texture,9,11,3,turn_right,0.03820567977545721,0.0,0.01767624809335627,0.01767624809335627,0.0,0.04305384351684637,0.4246176949346334,0.6287308897921964,False,0.4222779648888809,0.23694113292940547,0.8746548430324549,1,1.7331661053333574,1.1204659132117472,1.1564131382292466
Ipsundrum_Affect,humphrey_barrett,0,19,neutral_texture,9,11,0,turn_right,0.07587426733988747,0.0,0.01767624809335627,0.01767624809335627,0.0,0.1058348227908968,0.4246176949346334,0.5802891777959084,False,0.4133151963103764,0.2534333679586934,0.8942188567777168,1,1.760054411068871,1.1184705664647028,1.1468143575187781
Ipsundrum_Affect,humphrey_barrett,0,20,neutral_texture,9,11,1,turn_right,0.044936043691074394,0.0,0.01767624809335627,0.01767624809335627,0.0,0.05427111670954168,0.4246176949346334,0.38807299903192727,False,0.40606124076422934,0.23347577135158656,0.8791817399495245,1,1.781816277707312,1.1267166839793468,1.1477728649331351
Ipsundrum_Affect,humphrey_barrett,0,21,neutral_texture,9,11,2,forward,0.012373373665349388,0.0,0.01767624809335627,0.01767624809335627,0.0,0.0,0.4246176949346334,0.5944129089156263,False,0.4020304427229403,0.20261315096391516,0.8604201954518348,1,1.7939086718311792,1.1167378856757932,1.1300988780621533
Ipsundrum_Affect,humphrey_barrett,0,22,neutral_texture,10,11,2,turn_left,0.01712331152027211,0.0,0.024461873600388727,0.024461873600388727,0.0,0.0,0.7666606823802343,0.47050314882394556,False,0.3999123331052171,0.19150654905954248,0.8603885940896994,1,1.8002630006843487,1.1013065754819575,1.1070059898409776
Ipsundrum_Affect,humphrey_barrett,0,23,neutral_texture,10,11,1,turn_left,0.060257611290082655,0.0,0.024461873600388727,0.024461873600388727,0.0,0.07189049961635091,0.7666606823802343,0.4680506277199558,False,0.39660825731309934,0.21268544783536117,0.8823396369669625,1,1.810175228060702,1.0957532745297713,1.0935163193520712
Ipsundrum_Affect,humphrey_barrett,0,24,neutral_texture,10,11,0,forward,0.04667864426143507,0.0,0.024461873600388727,0.024461873600388727,0.0,0.049258887901938275,0.7666606823802343,0.4895102968184877,False,0.39349393000662514,0.20748600036977208,0.8740777179389795,1,1.8195182099801246,1.1063427239176806,1.0954475226602176
Ipsundrum_Affect,humphrey_barrett,0,25,neutral_texture,9,11,0,turn_left,0.07587426733988747,0.0,0.01767624809335627,0.01767624809335627,0.0,0.1058348227908968,0.4246176949346334,0.5802891777959084,False,0.3889884284299431,0.22574055980683233,0.8883425524159493,1,1.8330347147101707,1.103743000184886,1.085153286450744
Ipsundrum_Affect,humphrey_barrett,0,26,neutral_texture,9,11,3,turn_left,0.03820567977545721,0.0,0.01767624809335627,0.01767624809335627,0.0,0.04305384351684637,0.4246176949346334,0.6287308897921964,False,0.3859901534563108,0.204414615951554,0.8674512511282331,1,1.8420295396310675,1.1128702799034162,1.0858577943440229
Ipsundrum_Affect,humphrey_barrett,0,27,neutral_texture,9,11,2,turn_left,0.012373373665349388,0.0,0.01767624809335627,0.01767624809335627,0.0,0.0,0.4246176949346334,0.5944129089156263,False,0.38559945951945396,0.17899697379240334,0.8495355095672893,1,1.8432016214416382,1.102207307975777,1.0686308757169094
Ipsundrum_Affect,humphrey_barrett,0,28,neutral_texture,9,11,1,forward,0.044936043691074394,0.0,0.01767624809335627,0.01767624809335627,0.0,0.05427111670954168,0.4246176949346334,0.38807299903192727,False,0.3851165359216503,0.18882595532617985,0.8585390223630176,1,1.8446503922350492,1.0894984868962017,1.049708412370977
Ipsundrum_Affect,humphrey_barrett,0,29,neutral_texture,9,12,1,turn_right,0.046407330493462975,0.0,0.01524112352789022,0.01524112352789022,0.0,0.059564240039899706,0.2523030876577458,0.5513215043047305,False,0.38463659925722904,0.188630631323807,0.8545031476252464,1,1.8460902022283128,1.09441297766309,1.0461872099108145
Ipsundrum_Affect,humphrey_barrett,0,30,neutral_texture,9,12,2,forward,0.019801886727511438,0.0,0.01524112352789022,0.01524112352789022,0.0,0.015221833763313809,0.2523030876577458,0.5186206488783486,False,0.38581226856205586,0.18302522923024148,0.8366670008685312,1,1.8425631943138323,1.0943153156619034,1.03854206267598
Ipsundrum_Affect,humphrey_barrett,0,31,neutral_texture,10,12,2,forward,0.040481771331978056,0.0,0.02546477031440722,0.02546477031440722,0.0,0.037760720186488336,0.4793756964294549,0.6322442832516356,False,0.38689969417000913,0.18813602813731173,0.8431069332522829,1,1.8393009174899726,1.0915126146151208,1.0285618868372914
Ipsundrum_Affect,humphrey_barrett,0,32,neutral_texture,11,12,2,forward,0.027799795600460926,0.0,0.03971399371494418,0.03971399371494418,0.0,0.0,0.6286279237601524,0.6931437156728246,False,0.3887220686223283,0.18751859625524303,0.8320530625898793,1,1.8338337941330152,1.0940680140686558,1.0231154206836603
Ipsundrum_Affect,humphrey_barrett,0,33,neutral_texture,12,12,2,turn_right,0.03895998933064506,0.0,0.04260984153236683,0.04260984153236683,0.0,0.015221833763313809,0.8942608451139047,0.5625572332278598,False,0.39038793547741135,0.18939721510595486,0.8345921332443632,1,1.828836193567766,1.0937592981276216,1.0153846971063318
Ipsundrum_Affect,humphrey_barrett,0,34,neutral_texture,12,12,3,turn_right,0.06382808858447904,0.0,0.04260984153236683,0.04260984153236683,0.0,0.056668665853037106,0.8942608451139047,0.4132436961942512,False,0.3905457318986153,0.18838097997855077,0.8457170571278206,1,1.8283628043041542,1.0946986075529774,1.0088113063785653
Ipsundrum_Affect,humphrey_barrett,0,35,neutral_texture,12,12,0,forward,0.029826889072656775,0.0,0.04260984153236683,0.04260984153236683,0.0,0.0,0.8942608451139047,0.5763478134291066,False,0.39180838909487314,0.18335700862038876,0.82326917244318,1,1.8245748327153806,1.0941904899892754,1.001514842284437
Ipsundrum_Affect,humphrey_barrett,0,36,neutral_texture,11,12,0,turn_left,0.027799795600460926,0.0,0.03971399371494418,0.03971399371494418,0.0,0.0,0.6286279237601524,0.48296119905610296,False,0.393944345788244,0.18662425201918903,0.8171096743274872,1,1.8181669626352681,1.0916785043101944,0.9927005912968099
Ipsundrum_Affect,humphrey_barrett,0,37,neutral_texture,11,12,3,turn_left,0.06864425716310601,0.0,0.03971399371494418,0.03971399371494418,0.0,0.06807410260440848,0.6286279237601524,0.38026120616292824,False,0.39427950980586024,0.18886535335165072,0.8372493523715763,1,1.8171614705824193,1.0933121260095946,0.9869948836314277
Ipsundrum_Affect,humphrey_barrett,0,38,neutral_texture,11,12,2,forward,0.027799795600460926,0.0,0.03971399371494418,0.03971399371494418,0.0,0.0,0.6286279237601524,0.6931437156728246,False,0.39592407934694773,0.18282218831637553,0.8107272141437372,1,1.8122277619591567,1.0944326766758254,0.9813061551244631
Ipsundrum_Affect,humphrey_barrett,0,39,neutral_texture,12,12,2,forward,0.03895998933064506,0.0,0.04260984153236683,0.04260984153236683,0.0,0.015221833763313809,0.8942608451139047,0.5625572332278598,False,0.39778699228904435,0.18664985568150486,0.8126935224488064,1,1.8066390231328668,1.0914110941581878,0.9725876506393007
Ipsundrum_Affect,humphrey_barrett,0,40,neutral_texture,13,12,2,forward,0.048905560794533794,0.0,0.03705201106379129,0.03705201106379129,0.0,0.03828192174979982,0.5278850446638402,0.6554104988066018,False,0.3992333050070732,0.18681151502220558,0.8148917717229215,1,1.8023000849787805,1.0933249278407524,0.9674820184320411
Ipsundrum_Affect,humphrey_barrett,0,41,neutral_texture,14,12,2,turn_left,0.01954462420288151,0.0,0.027920891718402157,0.027920891718402157,0.0,0.0,0.9090378367619917,0.38010852000043444,False,0.4021613394860154,0.1850028404673731,0.7936758005931458,1,1.7935159815419537,1.0934057575111027,0.9612740326113746
Ipsundrum_Affect,humphrey_barrett,0,42,neutral_texture,14,12,1,turn_left,0.08251210689919132,0.0,0.027920891718402157,0.027920891718402157,0.0,0.10494580449384969,0.9090378367619917,0.382323528953726,False,0.4023356046462755,0.18901411193470455,0.8284017637959233,1,1.7929931860611736,1.0925014202336865,0.9543173150775697
Ipsundrum_Affect,humphrey_barrett,0,43,neutral_texture,14,12,0,forward,0.04220105631477451,0.0,0.027920891718402157,0.027920891718402157,0.0,0.037760720186488336,0.9090378367619917,0.564738531998296,False,0.403191868164425,0.17987439363497526,0.8018445286201659,1,1.790424395506725,1.0945070559673522,0.9498332445192895
Ipsundrum_Affect,humphrey_barrett,0,44,neutral_texture,13,12,0,turn_left,0.0259364077446539,0.0,0.03705201106379129,0.03705201106379129,0.0,0.0,0.5278850446638402,0.6060952304493977,False,0.40550234737206914,0.181868109160566,0.7872301776539704,1,1.7834929578837926,1.0899371968174876,0.9410442018017199
Ipsundrum_Affect,humphrey_barrett,0,45,neutral_texture,13,12,3,forward,0.0485928398565469,0.0,0.03705201106379129,0.03705201106379129,0.0,0.037760720186488336,0.5278850446638402,0.4241054583811874,False,0.407424816409636,0.18597387717360492,0.7965828004557134,1,1.777725550771092,1.090934054580283,0.9358342682770893
Ipsundrum_Affect,humphrey_barrett,0,46,neutral_texture,13,11,3,forward,0.019162541158180432,0.0,0.013223290349069185,0.013223290349069185,0.0,0.01651039652305334,0.291196397645873,0.3752020172977317,False,0.41083634266884506,0.18411670290107943,0.7747757050453323,1,1.7674909719934648,1.0929869385868025,0.931444169034399
Ipsundrum_Affect,humphrey_barrett,0,47,neutral_texture,13,10,3,turn_left,0.05185950992086222,0.0,0.02302995128131771,0.02302995128131771,0.0,0.059564240039899706,0.4489819873125963,0.33498954422452587,False,0.4132337153813722,0.18800713385473686,0.7915721850536609,1,1.7602988538558835,1.0920583514505398,0.9250870224588478
Ipsundrum_Affect,humphrey_barrett,0,48,neutral_texture,13,10,2,forward,0.016120965896922395,0.0,0.02302995128131771,0.02302995128131771,0.0,0.0,0.4489819873125963,0.7136084334536044,False,0.4170711518391944,0.18394121533692795,0.7655160007366084,1,1.7487865444824169,1.0940035669273684,0.9207549605435859
Ipsundrum_Affect,humphrey_barrett,0,49,neutral_texture,14,10,2,turn_left,0.003267229382769342,0.0,0.004667470546813345,0.004667470546813345,0.0,0.0,0.9668786192650846,0.4339241981541431,False,0.4225290557272944,0.18754219475905526,0.7520802315384245,1,1.732412832818117,1.0919706076684639,0.9139316794562635
Ipsundrum_Affect,humphrey_barrett,0,50,neutral_texture,14,10,1,forward,0.022306567554589627,0.0,0.004667470546813345,0.004667470546813345,0.0,0.031732230286367145,0.9668786192650846,0.5935071304183628,False,0.4277805797102826,0.19125236611254165,0.7595311297357519,1,1.716658260869152,1.0937710973795276,0.9093275553637898
Ipsundrum_Affect,humphrey_barrett,0,51,neutral_texture,14,11,1,turn_right,0.05275831322811987,0.0,0.0060993928658843646,0.0060993928658843646,0.0,0.0808145637033347,0.6446224609754608,0.6486643311451549,False,0.4309762117164667,0.1889958552307766,0.7770477257036902,1,1.7070713648506,1.0956261830562708,0.9048764734702148
Ipsundrum_Affect,humphrey_barrett,0,52,neutral_texture,14,11,2,forward,0.004269575006119055,0.0,0.0060993928658843646,0.0060993928658843646,0.0,0.0,0.6446224609754608,0.6341367281471425,False,0.43567395080597915,0.18125272210546767,0.7423584191426899,1,1.6929781475820624,1.0944979276153883,0.8990604159206447
Ipsundrum_Affect,humphrey_barrett,0,53,neutral_texture,15,11,2,turn_left,0.003267229382769342,0.0,0.004667470546813345,0.004667470546813345,0.0,0.0,0.8142237305412268,0.4335078427020823,False,0.4413209586918667,0.1848003537535977,0.7358361072938449,1,1.6760371239243999,1.0906263610527338,0.8916610274039147
Ipsundrum_Affect,humphrey_barrett,0,54,neutral_texture,15,11,1,forward,0.05175596760477016,0.0,0.004667470546813345,0.004667470546813345,0.0,0.0808145637033347,0.8142237305412268,0.40263838811146957,False,0.44458660008593365,0.18623883841586872,0.7644414649496322,1,1.666240199742199,1.0924001768767988,0.8874524445228511
Ipsundrum_Affect,humphrey_barrett,0,55,neutral_texture,15,12,1,forward,0.07334086787412718,0.0,0.02648896939933114,0.02648896939933114,0.0,0.09133098215765896,0.27714025303214274,0.5952895828216709,False,0.4449964425430104,0.1774006365746413,0.7783550200990155,1,1.6650106723709688,1.0931194192079343,0.8830352564731911
Ipsundrum_Affect,humphrey_barrett,0,56,neutral_texture,15,13,1,turn_right,0.06259060767612022,0.0,0.0750680521341643,0.0750680521341643,0.0,0.01673828530367535,0.7061082223134817,0.48002341275451677,False,0.4442862900573519,0.1763753771733526,0.7696710884324972,1,1.6671411298279444,1.0887003182873207,0.8762909060419117
Ipsundrum_Affect,humphrey_barrett,0,57,neutral_texture,15,13,2,forward,0.05254763649391501,0.0,0.0750680521341643,0.0750680521341643,0.0,0.0,0.7061082223134817,0.3281468573564556,False,0.4435865570043872,0.17276740641569704,0.760029364697444,1,1.6692403289868383,1.0881876885866764,0.871883012677231
Ipsundrum_Affect,humphrey_barrett,0,58,neutral_texture,16,13,2,forward,0.0573811617018125,0.0,0.08197308814544643,0.08197308814544643,0.0,0.0,0.07694671122795227,0.8236541350166274,False,0.44273372417801504,0.1748489077403661,0.7604341497718594,1,1.6717988274659548,1.0863837032078485,0.8668924988619419
Ipsundrum_Affect,humphrey_barrett,0,59,neutral_texture,17,13,2,turn_right,0.03884171331818063,0.0,0.055488161883115186,0.055488161883115186,0.0,0.0,0.8236541350166275,0.0,True,0.44300456658772036,0.16436553441956758,0.744717857536605,1,1.670986300236839,1.0874244538701832,0.863463734890896
Ipsundrum_Affect,humphrey_barrett,0,60,neutral_texture,17,13,3,forward,0.03884171331818063,0.0,0.055488161883115186,0.055488161883115186,0.0,0.0,0.8236541350166275,0.36263747223271803,True,0.4440773985909775,0.16799240997571108,0.7406265547648094,1,1.6677678042270676,1.0821827672097837,0.8568312624448442
Ipsundrum_Affect,humphrey_barrett,0,61,neutral_texture,17,12,3,forward,0.013705923175734382,0.0,0.019579890251049118,0.019579890251049118,0.0,0.0,0.1727406694369843,0.5453072209256745,True,0.4472063157525925,0.17031712603345528,0.7186262966827034,1,1.6583810527422225,1.0839962049878555,0.8537335187652817
Ipsundrum_Affect,humphrey_barrett,0,62,neutral_texture,17,11,3,forward,0.0024150427211880126,0.0,0.0034500610302685896,0.0034500610302685896,0.0,0.0,0.6419065646558053,0.386687842921788,True,0.4522883251548241,0.17616353190755196,0.7060981876397435,1,1.6431350245355278,1.0851585630167278,0.8501587834521189
Ipsundrum_Affect,humphrey_barrett,0,63,neutral_texture,17,10,3,forward,0.0,0.0,0.0,0.0,0.0,0.0,0.12275687838719596,0.586431311808085,True,0.45864131811385855,0.18108413348091687,0.6999749765003286,1,1.6240760456584244,1.088081765953776,0.847292684339243
Ipsundrum_Affect,humphrey_barrett,0,64,neutral_texture,17,9,3,forward,0.0,0.0,0.0,0.0,0.0,0.0,0.5646161790877259,0.5920027501498357,True,0.4656237608915783,0.18337248133065628,0.6962264903538936,1,1.603128717325265,1.0905420667404584,0.844131115210021
Ipsundrum_Affect,humphrey_barrett,0,65,neutral_texture,17,8,3,forward,0.0,0.0,0.0,0.0,0.0,0.0,0.8196869026699722,0.5435883459684775,True,0.4727992471017445,0.18335493289900165,0.6926915104925236,1,1.5816022586947664,1.091686240665328,0.8403563410245894
Ipsundrum_Affect,humphrey_barrett,0,66,neutral_texture,17,7,3,forward,0.012443111895423773,0.0,0.0,0.0,0.0,0.02073851982570629,0.5312948337241725,0.6598517069860148,True,0.47914089848103736,0.18183933036302508,0.6984409891979808,1,1.562577304556888,1.0916774664495008,0.8361159085369871
Ipsundrum_Affect,humphrey_barrett,0,67,neutral_texture,17,6,3,turn_left,0.03486270632879173,0.0,0.0034500610302685896,0.0034500610302685896,0.0,0.054079439346006196,0.7421446410608609,0.5565528662777456,True,0.4834230955829065,0.17718518000735548,0.7124911548289787,1,1.5497307132512805,1.0909196651815125,0.8317149718134971
Ipsundrum_Affect,humphrey_barrett,0,68,neutral_texture,17,6,2,turn_right,0.0024150427211880126,0.0,0.0034500610302685896,0.0034500610302685896,0.0,0.0,0.7421446410608609,0.0,True,0.48823305098375813,0.16910432176129614,0.6862520655166009,1,1.5353008470487257,1.0885925900036777,0.8269164772204446
Ipsundrum_Affect,humphrey_barrett,0,69,neutral_texture,17,6,3,forward,0.03486270632879173,0.0,0.0034500610302685896,0.0034500610302685896,0.0,0.054079439346006196,0.7421446410608609,0.5565528662777456,True,0.49135382997336796,0.16940293752768318,0.7063425720936041,1,1.5259385100798961,1.084552160880648,0.8214416814533316
Ipsundrum_Affect,humphrey_barrett,0,70,neutral_texture,17,5,3,forward,0.08253780307152597,0.0,0.019579890251049118,0.019579890251049118,0.0,0.11471979982631932,0.522676899407916,0.6295419169942081,True,0.4904777375001178,0.17340553135270437,0.7406995572114237,1,1.5285667874996465,1.0847014687638417,0.8180475312932406
Ipsundrum_Affect,humphrey_barrett,0,71,neutral_texture,17,4,3,forward,0.03884171331818063,0.0,0.055488161883115186,0.055488161883115186,0.0,0.0,0.9642115517216056,0.27647094338122324,True,0.48974493278057185,0.15875923022279098,0.7084663319376681,1,1.5307652016582844,1.0867027656763522,0.8158623670345365
Ipsundrum_Affect,humphrey_barrett,0,72,neutral_texture,17,3,3,forward,0.05496611898062449,0.0,0.07852302711517785,0.07852302711517785,0.0,0.0,0.04603747135147218,0.42930286748535934,True,0.4882645882160299,0.16842239936582984,0.7178070442294298,1,1.5352062353519103,1.0793796151113955,0.8098265754189576
Ipsundrum_Affect,humphrey_barrett,0,73,neutral_texture,17,2,3,forward,0.03884171331818063,0.0,0.055488161883115186,0.055488161883115186,0.0,0.0,0.3710027506956368,0.5467668135520167,True,0.48740888346846567,0.1589039434429736,0.7035862898937427,1,1.537773349594603,1.084211199682915,0.8089571854325938
Ipsundrum_Affect,humphrey_barrett,0,74,neutral_texture,17,1,3,forward,0.013705923175734382,0.0,0.019579890251049118,0.019579890251049118,0.0,0.0,0.6716937343607445,0.4922616360621383,True,0.4885811452513973,0.15095350929249823,0.6817230133113459,1,1.5342565642458081,1.0794519717214868,0.804162910706004
Ipsundrum_Affect,humphrey_barrett,0,75,neutral_texture,17,0,3,turn_left,0.0024150427211880126,0.0,0.0034500610302685896,0.0034500610302685896,0.0,0.0,0.49226163606213835,0.0,True,0.49178935210070973,0.15729412030825535,0.6679433676338932,1,1.5246319436978708,1.0754767546462491,0.799614968297063
Ipsundrum_Affect,humphrey_barrett,0,76,neutral_texture,17,0,2,turn_left,0.0024150427211880126,0.0,0.0034500610302685896,0.0034500610302685896,0.0,0.0,0.49226163606213835,0.0,True,0.4962633150638439,0.16305027697251812,0.663622081746776,1,1.5112100548084682,1.0786470601541276,0.7977776193334247
Ipsundrum_Affect,humphrey_barrett,0,77,neutral_texture,17,0,1,turn_left,0.03486270632879173,0.0,0.0034500610302685896,0.0034500610302685896,0.0,0.054079439346006196,0.49226163606213835,0.5443393810946721,True,0.4994687141607388,0.16588508325918958,0.6863085619096103,1,1.5015938575177836,1.081525138486259,0.7957495979266519
Ipsundrum_Affect,humphrey_barrett,0,78,neutral_texture,17,0,0,forward,0.0024150427211880126,0.0,0.0034500610302685896,0.0034500610302685896,0.0,0.0,0.49226163606213835,0.40196892964696457,True,0.5037190071511621,0.16073720277153145,0.6599325743140607,1,1.4888429785465134,1.0829425416295948,0.7932992760074062
Ipsundrum_Affect,humphrey_barrett,0,79,neutral_texture,16,0,0,turn_right,0.0034176022172013026,0.0,0.0048822888817161465,0.0048822888817161465,0.0,0.0,0.1624434427083553,0.6938052068959121,True,0.5084862432188488,0.16291026472304865,0.6571876055523473,1,1.4745412703434535,1.0803686013857656,0.7893129623948641
Ipsundrum_Affect,humphrey_barrett,0,80,neutral_texture,16,0,1,turn_right,0.046547178903458115,0.0,0.0048822888817161465,0.0048822888817161465,0.0,0.07188262781042802,0.1624434427083553,0.4112965040795495,True,0.5108498115514712,0.16318600605771125,0.6883937724984783,1,1.4674505653455863,1.0814551323615242,0.7867232734868617
Ipsundrum_Affect,humphrey_barrett,0,81,neutral_texture,16,0,2,forward,0.0034176022172013026,0.0,0.0048822888817161465,0.0048822888817161465,0.0,0.0,0.1624434427083553,0.4922616360621383,True,0.5142153479668412,0.15454483203221256,0.6537758430033567,1,1.4573539560994764,1.0815930030288556,0.7840232705341215
Ipsundrum_Affect,humphrey_barrett,0,82,neutral_texture,17,0,2,turn_left,0.0024150427211880126,0.0,0.0034500610302685896,0.0034500610302685896,0.0,0.0,0.49226163606213835,0.0,True,0.5182458826103209,0.15684166578066888,0.6492268172316799,1,1.445262352169037,1.0772724160161062,0.7797030371538511
Ipsundrum_Affect,humphrey_barrett,0,83,neutral_texture,17,0,1,forward,0.03486270632879173,0.0,0.0034500610302685896,0.0034500610302685896,0.0,0.054079439346006196,0.49226163606213835,0.5443393810946721,True,0.5206533525684247,0.15782699954038706,0.6720375103883335,1,1.4380399422947256,1.0784208328903344,0.7773583753092752
Ipsundrum_Affect,humphrey_barrett,0,84,neutral_texture,17,1,1,forward,0.08253780307152597,0.0,0.019579890251049118,0.019579890251049118,0.0,0.11471979982631932,0.6716937343607445,0.4522404423745451,True,0.5190599640795108,0.17086930695818237,0.7099201795920586,1,1.4428201077614675,1.0789134997701935,0.7749489775888413
Ipsundrum_Affect,humphrey_barrett,0,85,neutral_texture,17,2,1,forward,0.03884171331818063,0.0,0.055488161883115186,0.055488161883115186,0.0,0.0,0.3710027506956368,0.4219590511828601,True,0.5176118992536185,0.15640060667343966,0.6766390332585822,1,1.4471643022391447,1.085434653479091,0.7749494288930017
Ipsundrum_Affect,humphrey_barrett,0,86,neutral_texture,17,3,1,forward,0.05496611898062449,0.0,0.07852302711517785,0.07852302711517785,0.0,0.0,0.04603747135147218,0.7054091543853582,True,0.5154088704827295,0.16637416154913703,0.6878791374504657,1,1.4537733885518116,1.0782003033367198,0.7702453003401535
